facility_kind,facility_id,pole_id,direction_degrees,install_date,replace_date,projected_x,projected_y,state_code,display_code,work_code,source_coordinate_system
pedestrian_push_button,29-0000001084,02-0000157308,0.0,,,199508.16474,546621.95157,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000834,02-0000157310,90.0,,,199785.47014,545863.29613,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000994,02-0000157310,90.0,,,199785.59021,545860.35601,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000834,02-0000157310,90.0,,,199785.47014,545863.29613,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000833,02-0000157311,90.0,,,199796.74353,545879.63105,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000993,02-0000157311,0.0,,,199797.43255,545874.56231,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000833,02-0000157311,90.0,,,199796.74353,545879.63105,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000836,02-0000157312,90.0,,,199855.06474,545681.35157,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000836,02-0000157312,90.0,,,199855.06474,545681.35157,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000835,02-0000157313,90.0,,,199867.76474,545694.15157,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000835,02-0000157313,90.0,,,199867.76474,545694.15157,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000131,02-0000157319,0.0,,,206959.88836,552062.66739,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001014,02-0000157404,90.0,,,197704.42458,550484.99584,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000699,02-0000157450,90.0,,,189642.68463,546083.87942,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000698,02-0000157451,90.0,,,189645.45353,546094.34949,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000524,02-0000157606,90.0,,,201817.81551,557252.03295,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000526,02-0000157607,90.0,,,201832.1643,557232.40414,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000290,02-0000157782,90.0,,,192841.28582,559793.92119,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000289,02-0000157783,90.0,,,192817.86794,559795.87956,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000003,02-0000158000,0.0,,,197925.96877,552876.69876,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000003,02-0000158000,0.0,,,197925.96877,552876.69876,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000054,02-0000158342,0.0,,,202906.8982,561271.53249,1.0,1,4,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000054,02-0000158342,90.0,,,202907.25805,561266.01349,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000053,02-0000158344,0.0,,,202905.40858,561289.29863,1.0,1,4,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000270,02-0000158363,90.0,20190916.0,20190916.0,191775.4292,557517.81441,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000118,02-0000158399,90.0,,,193393.03397,555713.1815,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000117,02-0000158401,90.0,,,193389.03341,555735.50141,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001609,02-0000180590,180.0,20140430.0,,205277.67703,548437.4338,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001617,02-0000175482,180.0,20130430.0,,202308.75791,549986.64659,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001633,02-0000082631,180.0,20130830.0,,208061.67984,556162.62698,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001660,02-0000116126,0.0,20111010.0,,202973.90845,557302.24431,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001663,02-0000161990,0.0,20101010.0,,202871.34485,557872.17718,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001679,02-0000085623,0.0,20090101.0,,206735.69051,563096.95187,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001210,02-0000109795,180.0,20131220.0,20131220.0,205875.51728,545579.95863,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001209,02-0000040956,180.0,20131220.0,20131220.0,205869.52956,545577.42407,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001291,02-0000176643,180.0,,,184894.75945,545044.55264,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001331,02-0000099663,180.0,,,211476.81718,543107.22726,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001332,02-0000046380,180.0,,,211381.60231,543038.82215,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001333,02-0000046503,180.0,,,211385.39291,543024.04594,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001339,02-0000179116,180.0,,,207643.36057,540325.11974,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001343,02-0000040279,180.0,,,204275.56259,547015.02607,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001385,02-0000180102,180.0,20150205.0,20150205.0,188716.8602,547848.36704,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001384,02-0000180100,180.0,20150205.0,20150205.0,189619.69171,543872.42558,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001383,02-0000180095,180.0,20150205.0,20150205.0,182613.69228,552848.36978,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001382,02-0000180094,180.0,20150205.0,20150205.0,191094.03833,548443.43464,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001381,02-0000180093,180.0,20150205.0,20150205.0,191531.72864,546546.90787,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001486,02-0000180358,180.0,,,203038.63357,548378.05714,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001487,02-0000180357,180.0,,,203048.41188,548377.09731,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001500,02-0000053378,180.0,,,212293.44165,549083.11207,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001514,02-0000143814,180.0,20130501.0,,207892.94763,542724.8493,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001518,02-0000169509,180.0,20100601.0,,213083.15326,547526.39682,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000828,02-0000011169,0.0,,,192443.95416,556240.69136,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001433,02-0000180262,180.0,,,201094.8443,548702.0314,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001552,02-0000180531,180.0,20100101.0,,189583.28829,553508.4437,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001553,02-0000180532,180.0,20100401.0,,189599.78545,553499.56523,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001558,02-0000001727,180.0,20131023.0,,193740.32546,552508.23581,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001570,02-0000104254,180.0,20110601.0,,193320.49895,553817.96044,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001590,02-0000049670,180.0,20130410.0,,209030.80183,549294.03953,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001596,02-0000050821,180.0,,,205621.7497,548575.19072,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001610,02-0000049272,0.0,20140430.0,,205285.06701,548422.09894,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001166,02-0000096333,180.0,,,189819.10303,549122.61902,,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001168,02-0000015473,180.0,,,189872.34386,548968.53741,,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001215,02-0000177879,180.0,20131220.0,20131220.0,203931.59491,544344.10379,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001211,02-0000177874,180.0,20131220.0,20131220.0,203930.4551,544351.12259,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001387,02-0000180110,180.0,20150123.0,20150123.0,187971.52314,549056.66975,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001386,02-0000180109,180.0,20150123.0,20150123.0,187944.82773,549051.84058,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001413,02-0000016179,0.0,20140808.0,,186908.96442,551517.53629,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001412,02-0000016181,180.0,20140808.0,,186920.12531,551499.41566,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001411,02-0000180118,0.0,20140808.0,,186924.66859,551491.12583,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001409,02-0000180117,0.0,20140808.0,,186878.65651,551493.43544,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001408,02-0000157241,0.0,20140808.0,,186891.44743,551513.19079,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001407,02-0000178667,0.0,20140808.0,,192269.44044,546806.96312,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001406,02-0000178665,0.0,20140808.0,,192255.25288,546811.94226,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001489,02-0000131594,180.0,,,210891.83534,547803.88845,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001502,02-0000014975,180.0,,,212269.73073,549061.96384,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001510,02-0000171557,180.0,20130701.0,,213082.76708,545037.20765,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001511,02-0000123729,180.0,20100101.0,,212635.51404,546114.51727,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001539,02-0000024909,180.0,20080101.0,20080101.0,185048.85231,543908.58811,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001507,02-0000180397,180.0,20150223.0,20150223.0,196146.79074,547380.052,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001562,02-0000144531,180.0,20131023.0,,193881.65177,552292.32359,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001578,02-0000006646,180.0,20140205.0,,193406.56352,555986.85347,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001585,02-0000118498,180.0,20110102.0,,198303.10844,550642.32814,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001588,02-0000173675,180.0,20110102.0,,198325.22776,550592.12053,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001592,02-0000050701,180.0,20130410.0,,209117.70812,549357.31551,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001597,02-0000050797,180.0,20130430.0,,208708.09486,549190.00055,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001606,02-0000135949,180.0,20130410.0,,202669.42897,551755.15165,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001607,02-0000171269,180.0,20130430.0,,202246.65922,550179.70087,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001608,02-0000171271,180.0,20130430.0,,202269.38781,550177.31066,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001626,02-0000169498,180.0,20140811.0,,206702.20877,556792.97601,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001629,02-0000115936,180.0,20130830.0,,207966.82116,556057.63286,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001638,02-0000124093,0.0,20100625.0,,201669.93909,557420.90389,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001654,02-0000157706,0.0,20090101.0,,202683.13474,558358.1723,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001126,02-0000150776,180.0,20130725.0,,184677.8021,550675.74052,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001118,02-0000057098,180.0,20130725.0,,190067.14066,548491.90443,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001112,02-0000140357,180.0,20130723.0,20130723.0,186760.04004,546985.87858,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001137,02-0000170923,180.0,,,198336.97074,550307.89319,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001256,02-0000126543,180.0,,,192396.05615,546580.14027,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001282,02-0000178889,180.0,20140516.0,20140516.0,188160.81025,546527.67368,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001322,02-0000020461,180.0,,,192283.53614,549573.98135,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001326,02-0000160982,180.0,,,206668.01466,562433.56539,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001327,02-0000160981,180.0,,,206690.27458,562421.6162,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001415,02-0000120441,180.0,20141212.0,20141212.0,187937.33433,546222.87238,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001432,02-0000100880,180.0,20150312.0,20150312.0,187901.53487,546399.18141,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001446,02-0000106952,180.0,,,192900.28251,541326.68677,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001452,02-0000023420,180.0,20100625.0,,191442.53336,541621.25483,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001463,02-0000172009,180.0,,,199624.76351,543190.39732,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001635,02-0000180608,180.0,20120601.0,,188200.18317,552969.65579,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001651,02-0000180341,0.0,20090101.0,,203168.66119,557650.40846,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000539,02-0000000415,90.0,,,196371.40955,556396.64646,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001274,02-0000154489,180.0,,,191607.60433,547964.48269,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001340,02-0000037466,180.0,,,203761.26547,546072.94255,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001341,02-0000037465,180.0,,,203745.5163,546061.12458,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001493,02-0000052491,180.0,,,210949.16297,547771.58775,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001497,02-0000168576,180.0,,,215126.15046,551091.86266,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001499,02-0000111646,180.0,,,212295.59753,549066.9636,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001506,02-0000053377,180.0,,,212288.97242,549084.82365,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001509,02-0000171558,180.0,20130701.0,,213094.2926,545063.57311,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001512,02-0000123730,180.0,20100101.0,,212611.48443,546117.37803,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001540,02-0000176666,180.0,20080101.0,20080101.0,185033.3506,543907.70514,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001545,02-0000097210,180.0,20080101.0,20080101.0,184998.34288,544015.42973,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001436,02-0000180269,180.0,,,192440.18044,556256.67861,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000827,02-0000105379,0.0,,,192441.1159,556258.2224,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001472,02-0000158395,180.0,20150206.0,20150206.0,195708.74424,555094.61763,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001554,02-0000180533,180.0,20100101.0,,189592.43672,553490.86672,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001557,02-0000001726,180.0,20131023.0,,193750.87615,552521.48041,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001565,02-0000008640,180.0,20110701.0,,193668.27599,553415.4672,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001571,02-0000003298,180.0,20110601.0,,193314.07256,553867.30382,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001574,02-0000177187,180.0,20140202.0,,191803.21004,552894.5937,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001587,02-0000173673,180.0,20110102.0,,198318.98696,550581.25865,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001693,02-0000180629,180.0,20140501.0,,203704.33339,565305.83083,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001694,02-0000180630,180.0,20140501.0,,203708.62265,565282.07492,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001695,02-0000180627,180.0,20140501.0,,203736.90778,565310.74999,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001696,02-0000180628,180.0,20140501.0,,203732.52854,565286.8141,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001698,02-0000128404,180.0,20141102.0,,202515.93039,561322.8209,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001699,02-0000132352,180.0,20141102.0,,202500.02,561310.37961,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001700,02-0000158341,180.0,20140501.0,,202759.95527,561271.01044,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001701,02-0000158339,180.0,20140501.0,,202755.45792,561252.65266,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001702,02-0000078854,180.0,20100625.0,,205896.89235,556259.98647,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000084,02-0000156155,0.0,,,203622.66638,563509.58574,1.0,1,4,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000487,02-0000156252,90.0,,,201385.66113,557425.22409,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000436,02-0000156255,90.0,,,202380.93112,558001.02657,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001675,02-0000160990,0.0,20211028.0,20211028.0,204851.55348,562743.52362,1.0,2,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001674,02-0000160987,0.0,20211028.0,20211028.0,204844.27223,562764.55375,1.0,2,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000002126,02-0000220943,,20221201.0,20221201.0,,,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000002128,02-0000220963,,20221201.0,20221201.0,,,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000794,02-0000010451,90.0,20220831.0,20220831.0,200146.2519,549361.12861,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000002129,02-0000220964,,20221201.0,20221201.0,,,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000391,02-0000156268,90.0,,,202837.07252,559673.46046,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001099,02-0000176316,180.0,20130401.0,20130401.0,199360.28965,550030.51217,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000390,02-0000156269,90.0,,,202815.85755,559665.82188,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000002132,02-0000221065,,,,,,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000002110,02-0000220353,,20220513.0,20220513.0,,,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000710,02-0000156769,90.0,,,191576.37595,546529.41525,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001684,02-0000089539,180.0,20090901.0,,203864.73641,560724.87098,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001685,02-0000089541,180.0,20090901.0,,203886.81074,560720.07087,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001686,02-0000169749,180.0,20080201.0,,203280.30385,562905.93349,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001687,02-0000125785,180.0,20090501.0,,203058.97944,559887.3851,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001688,02-0000125784,180.0,20090501.0,,203046.7303,559875.20907,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001689,02-0000087434,180.0,20101001.0,,204230.10542,561001.21812,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001690,02-0000103190,180.0,20101001.0,,204210.04262,560983.21372,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001793,02-0000171558,180.0,20130701.0,,213097.29208,545065.85272,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001818,02-0000136941,180.0,20100625.0,,201715.46375,557813.65725,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001819,02-0000136550,180.0,20100625.0,,201719.26747,557793.10703,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001785,02-0000006047,180.0,20151103.0,20151103.0,197086.2331,551808.73859,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001784,02-0000095393,180.0,20151103.0,20151103.0,197068.23406,551827.98287,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001865,02-0000038895,180.0,20150922.0,20150922.0,205276.60471,546055.56054,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001872,02-0000038565,180.0,20150922.0,20150922.0,205478.97989,546133.75709,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001868,02-0000098769,180.0,20150922.0,20150922.0,205341.32983,546046.83392,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001862,02-0000039051,180.0,20150922.0,20150922.0,205303.36011,546146.92107,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001858,02-0000038940,180.0,20150920.0,20150920.0,204733.28571,545976.7866,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001855,02-0000038928,180.0,20150920.0,20150920.0,204709.11736,545927.49383,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001880,02-0000182909,180.0,20160531.0,20160531.0,202746.93189,558249.99217,1.0,2,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001879,02-0000088886,180.0,20160531.0,20160531.0,202735.23577,558250.2265,1.0,2,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001744,02-0000090250,180.0,20140917.0,20160531.0,202663.95491,559517.096,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001876,02-0000182907,180.0,20160531.0,20160531.0,201589.70852,558875.7548,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001877,02-0000139328,180.0,20160531.0,20160531.0,201591.94501,558844.67265,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001878,02-0000155982,180.0,20160531.0,20160531.0,201577.29628,558845.10757,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001764,02-0000134312,180.0,20141130.0,20141130.0,188302.89206,544450.51986,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001232,02-0000160954,180.0,20130910.0,20130910.0,205202.79491,554413.08991,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001285,02-0000070396,180.0,20140519.0,20151120.0,188914.96767,547721.18705,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001840,02-0000060815,180.0,20151109.0,20151109.0,191376.25726,547269.95095,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001496,02-0000111137,180.0,20160625.0,20160625.0,211324.52588,547556.566,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001239,02-0000135949,180.0,20130410.0,20130410.0,202669.78891,551756.11149,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001237,02-0000050702,180.0,20130410.0,20130410.0,209093.64102,549383.74096,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001754,02-0000129124,180.0,,,204987.49384,551587.83107,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001783,02-0000006045,180.0,20151103.0,20151103.0,197059.40227,551846.74642,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001775,02-0000181332,180.0,20151020.0,20151020.0,208694.96123,544776.27586,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001372,02-0000131590,180.0,20120319.0,20140519.0,191405.17479,544994.90931,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001371,02-0000029000,180.0,20141121.0,20141121.0,191374.78627,545103.96117,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001368,02-0000108050,180.0,20120319.0,20140623.0,191272.01833,545233.23704,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000006,02-0000162103,0.0,,,200130.99015,547066.61906,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000005,02-0000162103,0.0,,,200129.19072,547067.93824,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000004,02-0000162103,0.0,,,200129.19072,547067.93824,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000009,02-0000162104,0.0,,,192857.2553,549271.00736,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000008,02-0000162104,0.0,,,192857.2553,549271.00736,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000013,02-0000162105,0.0,,,190934.63327,549168.58356,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000013,02-0000162105,0.0,,,190934.63327,549168.58356,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000012,02-0000162105,0.0,,,190934.63327,549168.58356,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000010,02-0000162105,0.0,,,190934.63327,549168.58356,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000011,02-0000162105,0.0,,,190934.63327,549168.58356,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000007,02-0000162103,0.0,,,200132.18995,547063.85954,1.0,1,1,seoul_projected_xy_unconverted
